Senaryo_ID,Boyut 1 (Enerji),Boyut 2 (Ödül)
8644,-0.08419381,0.7388552
8645,-0.024456207,0.8189668
8646,-0.062216483,0.9458838
8647,0.066727646,-0.9472166
8648,0.08780889,-0.73770595
8649,-0.06764365,0.93859124
8650,-0.05367695,0.91660535
8651,0.023922473,0.7016636
8652,-0.06698587,0.7693296
8653,0.1821111,0.12851422
8654,-0.053247374,0.89871514
8655,0.11983203,-0.45803928
8656,-0.06764365,0.93859124
8657,0.14969534,0.1960206
8658,-0.18301435,-0.12601231
8659,-0.0663686,0.94622207
8660,0.080557436,-0.80692136
8661,-0.053764004,0.5429416
8662,0.06621382,-0.94579333
8663,0.11620082,-0.47030652
8664,-0.07921024,0.67236215
8665,0.0769959,-0.7189178
8666,0.08057861,-0.80698
8667,0.16491929,0.109157756
8668,-0.09730819,0.3793652
8669,-0.0886925,0.7513161
8670,0.1821111,0.12851422
8671,0.0914759,-0.703169
8672,-0.11620082,0.47030652
8673,0.09629366,-0.49330437
8674,-0.0769959,0.7189178
8675,0.0905152,-0.74515843
8676,0.06698587,-0.7693296
8677,-0.06764365,0.93859124
8678,-0.121696025,0.4185518
8679,0.0769959,-0.7189178
8680,-0.080556095,0.80691767
8681,-0.12440234,0.42600438
8682,0.15952277,0.16271642
8683,0.053247333,-0.898715
8684,-0.05324732,0.89871496
8685,-0.06764365,0.93859124
8686,0.053247333,-0.898715
8687,0.06764365,-0.93859124
8688,0.15556705,-0.110515654
8689,0.08419381,-0.7388552
8690,0.08689299,-0.74633163
8691,0.06619513,-0.9457416
8692,-0.1748164,-0.08174382
8693,0.06609701,-0.9454698
8694,0.05540218,-0.65910554
8695,0.05063412,-0.7110981
8696,-0.0886925,0.7513161
8697,-0.08689301,0.7463317
8698,0.10945,-0.53392965
8699,-0.15556705,0.110515654
8700,-0.09730823,0.37936527
8701,-0.08058608,0.8070007
8702,0.06698587,-0.7693296
8703,-0.053247828,0.8987164
8704,0.06698587,-0.7693296
8705,0.06764365,-0.93859124
8706,-0.080671266,0.8072366
8707,0.1748164,0.08174382
8708,0.08057448,-0.80696857
8709,0.046166725,-0.9295559
8710,0.0805604,-0.8069295
8711,0.05324732,-0.89871496
8712,0.053247564,-0.8987157
8713,0.09326281,-0.7192811
8714,0.03165767,-0.21380606
8715,0.095090926,-0.7020632
8716,0.11620082,-0.47030652
8717,0.05324783,-0.8987164
8718,-0.15556705,0.110515654
8719,-0.1748164,-0.08174382
8720,0.08689301,-0.7463317
8721,-0.08055775,0.8069222
8722,0.06698587,-0.7693296
8723,0.0046297014,-0.7863748
8724,0.053247306,-0.89871496
8725,0.080590256,-0.80701226
8726,-0.11620082,0.47030652
8727,-0.12439877,0.4260381
8728,0.053247333,-0.898715
8729,0.12439877,-0.4260381
8730,-0.06764365,0.93859124
8731,0.0661874,-0.94572014
8732,0.08066927,-0.8072311
8733,0.08055411,-0.8069121
8734,-0.11620082,0.47030652
8735,0.086892985,-0.74633163
8736,-0.08057595,0.8069726
8737,-0.15556705,0.110515654
8738,0.06698587,-0.7693296
8739,-0.11620082,0.47030652
8740,-0.066381484,0.94625777
8741,0.06764365,-0.93859124
8742,-0.05324731,0.89871496
8743,-0.06764365,0.93859124
8744,-0.09326281,0.71928114
8745,-0.053247325,0.898715
8746,0.09326281,-0.7192811
8747,0.1721172,0.08922036
8748,0.05324739,-0.8987152
8749,-0.08066677,0.8072242
8750,-0.17753175,-0.08538525
8751,-0.06764365,0.93859124
8752,-0.18301435,-0.12601231
8753,-0.06698587,0.7693296
8754,0.06609819,-0.9454731
8755,-0.06953991,0.8768678
8756,0.08689301,-0.7463317
8757,0.06698587,-0.7693296
8758,0.05324751,-0.8987155
8759,0.06698587,-0.7693296
8760,-0.066995956,0.9367972
8761,0.05169031,-0.72696257
8762,0.03165767,-0.21380606
8763,0.053247504,-0.8987155
8764,-0.06764365,0.93859124
8765,0.06617814,-0.9456945
8766,-0.05540218,0.65910554
8767,0.053247306,-0.89871496
8768,0.03165767,-0.21380606
8769,0.05324732,-0.89871496
8770,0.06764365,-0.93859124
8771,0.05324737,-0.89871514
8772,-0.1821111,-0.12851422
8773,0.06698587,-0.7693296
8774,0.08689301,-0.7463317
8775,-0.11620082,0.47030652
8776,-0.053247467,0.8987154
8777,-0.08056137,0.8069323
8778,0.16491929,0.109157756
8779,-0.08780889,0.73770595
8780,0.06764365,-0.93859124
8781,-0.015216272,0.7185397
8782,0.121696025,-0.4185518
8783,0.0769959,-0.7189178
8784,-0.11620082,0.47030652
8785,0.06764365,-0.93859124
8786,0.08689301,-0.7463317
8787,0.06764365,-0.93859124
8788,-0.08061246,0.8070738
8789,0.080619365,-0.8070929
8790,-0.024499387,0.8190864
8791,0.04636403,-0.9276997
8792,-0.12439877,0.4260381
8793,-0.05324731,0.89871496
8794,-0.08055355,0.8069106
8795,-0.1483069,0.20086749
8796,0.06615185,-0.94562167
8797,-0.06812818,0.7227206
8798,-0.06764365,0.93859124
8799,-0.02392546,-0.7016554
8800,0.080607496,-0.80706
8801,-0.06764365,0.93859124
8802,0.15556705,-0.110515654
8803,-0.06764365,0.93859124
8804,-0.053247377,0.89871514
8805,-0.06764365,0.93859124
8806,-0.12440229,0.4260043
8807,0.053247638,-0.89871585
8808,-0.09326281,0.71928114
8809,-0.053247835,0.8987164
8810,-0.1821111,-0.12851422
8811,0.05097782,-0.90912914
8812,0.06764365,-0.93859124
8813,-0.06674392,0.93609905
8814,-0.11620082,0.47030652
8815,0.06764365,-0.93859124
8816,-0.15556705,0.110515654
8817,0.1748164,0.08174382
8818,0.023922473,0.7016636
8819,0.06764365,-0.93859124
8820,0.08302811,-0.58239186
8821,0.1748164,0.08174382
8822,-0.06764365,0.93859124
8823,0.0769959,-0.7189178
8824,-0.06764365,0.93859124
8825,0.11620082,-0.47030652
8826,0.1821111,0.12851422
8827,-0.053247824,0.8987164
8828,0.080607496,-0.80706
8829,-0.1748164,-0.08174382
8830,0.06764365,-0.93859124
8831,-0.053247835,0.8987164
8832,0.02392248,0.70166355
8833,-0.17939928,-0.12486304
8834,-0.10944996,0.53393
8835,-0.11620082,0.47030652
8836,-0.1748164,-0.08174382
8837,-0.05324734,0.898715
8838,-0.080552846,0.8069086
8839,0.086892985,-0.74633163
8840,-0.08419381,0.7388552
8841,-0.08057617,0.8069732
8842,-0.053807173,0.54306114
8843,-0.066367276,0.9462184
8844,-0.07251451,0.8851071
8845,0.06764365,-0.93859124
8846,-0.08689301,0.7463317
8847,-0.15556705,0.110515654
8848,-0.06764365,0.93859124
8849,0.05324731,-0.89871496
8850,-0.067346334,0.9377677
8851,-0.05143223,0.90485
8852,0.1748164,0.08174382
8853,-0.053247835,0.8987164
8854,0.1748164,0.08174382
8855,0.024499059,-0.8190855
8856,0.053247314,-0.89871496
8857,-0.0886925,0.7513161
8858,-0.12402733,0.42500925
8859,-0.09326281,0.7192811
8860,-0.08058609,0.8070007
8861,0.11620082,-0.47030652
8862,0.12261191,-0.409926
8863,-0.08056457,0.8069411
8864,0.08055975,-0.8069278
8865,-0.053247835,0.8987164
8866,-0.11620082,0.47030652
8867,-0.08540198,0.49150056
8868,0.06672758,-0.9472164
8869,0.062216483,-0.9458838
8870,0.06764365,-0.93859124
8871,-0.008508489,-0.7308749
8872,-0.06764365,0.93859124
8873,0.08099811,-0.4509374
8874,0.06764365,-0.93859124
8875,-0.12440234,0.42600438
8876,0.06764365,-0.93859124
8877,0.06698587,-0.7693296
8878,0.12439877,-0.4260381
8879,0.05324739,-0.8987152
8880,0.15556705,-0.110515654
8881,-0.06764365,0.93859124
8882,-0.06698587,0.7693296
8883,0.06698587,-0.7693296
8884,-0.15556705,0.110515654
8885,0.06764365,-0.93859124
8886,-0.066977225,0.9367453
8887,0.11620082,-0.47030652
8888,0.05324783,-0.8987164
8889,-0.053807165,0.5430611
8890,-0.12439866,0.4260379
8891,-0.15556705,0.110515654
8892,0.10979326,-0.53069675
8893,0.0886925,-0.7513161
8894,-0.15556705,0.110515654
8895,0.06698587,-0.7693296
8896,-0.05143223,0.90485
8897,0.05324776,-0.8987162
8898,0.17753175,0.08538525
8899,0.06764365,-0.93859124
8900,0.08058396,-0.80699486
8901,-0.053247318,0.89871496
8902,-0.06404471,0.92862254
8903,0.06764365,-0.93859124
8904,0.024456207,-0.8189668
8905,0.06764365,-0.93859124
8906,-0.06764365,0.93859124
8907,-0.121696025,0.4185518
8908,-0.080576584,0.8069744
8909,-0.053247835,0.8987164
8910,0.11620082,-0.47030652
8911,-0.03165767,0.21380606
8912,0.023925453,0.7016554
8913,-0.080562025,0.80693406
8914,-0.053764004,0.5429416
8915,-0.06623817,0.9458608
8916,-0.06764365,0.93859124
8917,0.08048194,-0.8067122
8918,-0.08059281,0.80701935
8919,-0.05324778,0.8987163
8920,0.053247467,-0.8987154
8921,0.053247474,-0.8987154
8922,-0.05324769,0.898716
8923,-0.11620082,0.47030652
8924,0.093304105,-0.6859512
8925,0.06698587,-0.7693296
8926,-0.053247772,0.8987162
8927,0.15556705,-0.110515654
8928,0.080613285,-0.80707604
8929,0.05324731,-0.89871496
8930,0.0806196,-0.80709356
8931,0.1748164,0.08174382
8932,0.06764365,-0.93859124
8933,0.08056092,-0.806931
8934,-0.08062412,0.807106
8935,0.16491929,0.109157756
8936,-0.09509453,0.7020295
8937,-0.1748164,-0.08174382
8938,0.05324733,-0.898715
8939,-0.12439877,0.4260381
8940,0.08065336,-0.8071871
8941,-0.0806332,0.80713123
8942,-0.1748164,-0.08174382
8943,0.05143223,-0.90485
8944,-0.08060459,0.80705196
8945,0.05609421,-0.7675258
8946,-0.05540218,0.65910554
8947,0.16491929,0.109157756
8948,0.06764365,-0.93859124
8949,0.053764004,-0.5429416
8950,-0.11620082,0.47030652
8951,0.06698587,-0.7693296
8952,-0.080607936,0.8070612
8953,-0.11620082,0.47030652
8954,-0.11620082,0.47030652
8955,0.12440234,-0.4260044
8956,-0.09695145,0.662566
8957,-0.023556467,0.8164746
8958,-0.11620082,0.47030652
8959,-0.05324734,0.898715
8960,0.17844762,0.09401105
8961,-0.06764365,0.93859124
8962,-0.07223912,0.8843442
8963,-0.15556705,0.110515654
8964,0.08689301,-0.7463317
8965,-0.09695145,0.662566
8966,0.06764365,-0.93859124
8967,-0.092388235,0.694577
8968,-0.06762752,0.9497091
8969,-0.06638934,0.9462795
8970,-0.086892985,0.74633163
8971,-0.06698587,0.7693296
8972,0.08056074,-0.8069305
8973,-0.06698587,0.7693296
8974,0.06698587,-0.7693296
8975,0.18301436,0.12601231
8976,-0.06698587,0.7693296
8977,0.12439866,-0.4260379
8978,0.06698587,-0.7693296
8979,0.05324745,-0.8987153
8980,-0.15556705,0.110515654
8981,-0.06764365,0.93859124
8982,-0.053247485,0.89871544
8983,-0.15556705,0.110515654
8984,0.08064855,-0.8071737
8985,-0.08058168,0.8069885
8986,-0.053247828,0.8987164
8987,-0.15556705,0.110515654
8988,0.080661915,-0.80721074
8989,0.15556705,-0.110515654
8990,-0.08419381,0.7388552
8991,-0.1821111,-0.12851422
8992,-0.053247835,0.8987164
8993,-0.08689301,0.7463317
8994,0.06698587,-0.7693296
8995,0.06764365,-0.93859124
8996,0.1748164,0.08174382
8997,-0.11620082,0.47030652
8998,-0.11620082,0.47030652
8999,-0.0662815,0.9459808
9000,0.09743571,-0.44669497
9001,0.0769959,-0.7189178
9002,-0.11620082,0.47030652
9003,-0.093304105,0.6859512
9004,0.1748164,0.08174382
9005,0.18031162,0.13349856
9006,0.053247306,-0.89871496
9007,0.06764365,-0.93859124
9008,0.11620082,-0.47030652
9009,-0.040982436,0.9098513
9010,0.09695145,-0.662566
9011,0.09326279,-0.7192811
9012,-0.06698587,0.7693296
9013,-0.055402275,0.65910465
9014,0.05540218,-0.65910554
9015,-0.11620082,0.47030652
9016,-0.07407086,0.8670927
9017,-0.06997345,0.530252
9018,0.12078369,-0.42718732
9019,-0.08061029,0.80706775
9020,0.05324733,-0.898715
9021,0.1748164,0.08174382
9022,0.08062314,-0.80710334
9023,0.1821111,0.12851422
9024,-0.06698587,0.7693296
9025,-0.08058643,0.80700165
9026,0.123495504,-0.42353615
9027,0.053247802,-0.89871633
9028,0.1721172,0.08922036
9029,-0.06764365,0.93859124
9030,-0.1748164,-0.08174382
9031,0.17847988,0.11624695
9032,-0.1811862,-0.10879445
9033,0.06583159,-0.94469106
9034,0.05324743,-0.89871526
9035,0.1748164,0.08174382
9036,0.06762752,-0.9497091
9037,-0.080654606,0.8071905
9038,-0.053247835,0.8987164
9039,0.06764365,-0.93859124
9040,0.06764365,-0.93859124
9041,-0.05169031,0.72696257
9042,0.06764365,-0.93859124
9043,-0.06764365,0.93859124
9044,-0.06764365,0.93859124
9045,-0.053247835,0.8987164
9046,0.06628036,-0.9459776
9047,-0.08689301,0.7463317
9048,-0.06698587,0.7693296
9049,-0.08056569,0.8069442
9050,-0.080656186,0.8071949
9051,0.11620082,-0.47030652
9052,0.086892985,-0.74633163
9053,0.053247314,-0.89871496
9054,-0.066986114,0.9367699
9055,-0.06764365,0.93859124
9056,0.053247835,-0.8987164
9057,0.06171705,-0.7831013
9058,-0.08065218,0.80718374
9059,-0.047063313,0.9211139
9060,-0.08067305,0.80724156
9061,0.15556705,-0.110515654
9062,0.06764365,-0.93859124
9063,-0.08056864,0.80695236
9064,-0.06764365,0.93859124
9065,-0.08689301,0.7463317
9066,-0.05324732,0.89871496
9067,0.0663455,-0.94615805
9068,-0.15556705,0.110515654
9069,0.11620082,-0.47030652
9070,0.08055335,-0.80691004
9071,-0.15556705,0.110515654
9072,0.06698587,-0.7693296
9073,-0.053247835,0.8987164
9074,-0.06733491,0.93773603
9075,-0.06764365,0.93859124
9076,0.1748164,0.08174382
9077,-0.1811862,-0.10879445
9078,0.08689301,-0.7463317
9079,0.06698587,-0.7693296
9080,-0.17939577,-0.12487276
9081,-0.015216291,0.7185396
9082,0.06764365,-0.93859124
9083,-0.06698587,0.7693296
9084,-0.06764365,0.93859124
9085,-0.06764365,0.93859124
9086,0.06764365,-0.93859124
9087,-0.05540218,0.65910554
9088,0.06764365,-0.93859124
9089,0.1821111,0.12851422
9090,-0.06764365,0.93859124
9091,-0.11620082,0.47030652
9092,-0.06764365,0.93859124
9093,-0.11350159,0.46283007
9094,-0.086892985,0.74633163
9095,0.06764365,-0.93859124
9096,-0.072524816,0.88513565
9097,0.026507676,-0.8413496
9098,0.07255441,-0.8852176
9099,-0.08689302,0.7463317
9100,0.08062057,-0.80709624
9101,-0.08055528,0.8069154
9102,0.12439799,-0.42603594
9103,-0.02392546,-0.7016553
9104,0.06698587,-0.7693296
9105,0.036954798,-0.69033
9106,-0.08055789,0.8069226
9107,-0.06698587,0.7693296
9108,0.0769959,-0.7189178
9109,0.08055159,-0.80690515
9110,-0.08689301,0.7463317
9111,-0.15556705,0.110515654
9112,-0.095090926,0.7020632
9113,-0.15556705,0.110515654
9114,-0.116234645,0.46998757
9115,0.11620082,-0.47030652
9116,0.053764004,-0.5429416
9117,-0.03165767,0.21380606
9118,-0.06764365,0.93859124
9119,0.06698587,-0.7693296
9120,0.06764365,-0.93859124
9121,0.035980187,-0.8491106
9122,0.08056417,-0.80694
9123,0.121696025,-0.4185518
9124,0.08064701,-0.80716944
9125,0.06764365,-0.93859124
9126,-0.060217537,0.8430126
9127,-0.11620082,0.47030652
9128,0.08689299,-0.7463317
9129,0.07407086,-0.8670927
9130,-0.06698587,0.7693296
9131,0.1748164,0.08174382
9132,-0.1821111,-0.12851422
9133,0.14913079,-0.19310811
9134,-0.15556705,0.110515654
9135,-0.15556705,0.110515654
9136,-0.11620082,0.47030652
9137,0.06698587,-0.7693296
9138,0.11620082,-0.47030652
9139,-0.08689301,0.7463317
9140,-0.06491218,0.95335054
9141,0.06764365,-0.93859124
9142,-0.053247835,0.8987164
9143,0.06620221,-0.9457612
9144,-0.15556705,0.110515654
9145,0.06764365,-0.93859124
9146,0.047369055,-0.59220415
9147,-0.043705583,0.62670726
9148,-0.06764365,0.93859124
9149,-0.08689301,0.7463317
9150,0.08057917,-0.80698156
9151,-0.1748164,-0.08174382
9152,-0.11620082,0.47030652
9153,0.03165767,-0.21380606
9154,-0.05141557,0.9159665
9155,-0.06764365,0.93859124
9156,0.08689302,-0.7463317
9157,-0.08057999,0.8069838
9158,-0.06764365,0.93859124
9159,-0.05141557,0.9159665
9160,-0.06638385,0.9462643
9161,0.14772552,0.21437056
9162,0.18301791,0.126046
9163,-0.14332557,-0.16896997
9164,-0.08064452,0.8071626
9165,-0.05324733,0.898715
9166,0.14917207,-0.15977818
9167,-0.05286427,0.5404494
9168,-0.15556705,0.110515654
9169,0.05324734,-0.898715
9170,0.06700371,-0.93681866
9171,0.086892985,-0.74633163
9172,-0.08059707,0.80703115
9173,-0.066992484,0.93678755
9174,-0.06764365,0.93859124
9175,0.019859482,-0.6429814
9176,-0.06764365,0.93859124
9177,0.15556705,-0.110515654
9178,0.11620082,-0.47030652
9179,0.0932628,-0.7192811
9180,0.062216483,-0.9458838
9181,-0.11620082,0.47030652
9182,-0.08056431,0.8069404
9183,-0.14642447,0.18565556
9184,0.121696025,-0.4185518
9185,-0.1748164,-0.08174382
9186,-0.18301791,-0.126046
9187,0.07938316,-0.3236315
9188,-0.06764365,0.93859124
9189,-0.06764365,0.93859124
9190,-0.09509453,0.7020295
9191,0.08055583,-0.8069169
9192,-0.053247306,0.89871496
9193,0.1821111,0.12851422
9194,-0.049074586,0.89037347
9195,-0.053247835,0.8987164
9196,-0.06583158,0.94469106
9197,-0.053247787,0.8987163
9198,-0.06764365,0.93859124
9199,0.053247306,-0.89871496
9200,0.080565155,-0.80694276
9201,0.08054791,-0.80689496
9202,-0.1748164,-0.08174382
9203,0.08054815,-0.8068956
9204,-0.05143223,0.90485
9205,0.0769959,-0.7189178
9206,-0.04616757,0.9295479
9207,0.053247828,-0.8987164
9208,-0.1748164,-0.08174382
9209,0.11620082,-0.47030652
9210,-0.17939928,-0.12486304
9211,0.0662707,-0.9459509
9212,0.053247314,-0.89871496
9213,0.06698587,-0.7693296
9214,-0.11620082,0.47030652
9215,0.066298395,-0.94602764
9216,0.053247835,-0.8987164
9217,0.1748164,0.08174382
9218,0.09509096,-0.70206326
9219,0.06647444,-0.9465152
9220,0.053247325,-0.898715
9221,-0.0886925,0.7513161
9222,-0.06764365,0.93859124
9223,-0.0769959,0.7189178
9224,-0.05324734,0.898715
9225,0.06764365,-0.93859124
9226,0.1821111,0.12851422
9227,-0.088692464,0.751316
9228,-0.05540218,0.65910554
9229,0.053764004,-0.5429416
9230,-0.06764365,0.93859124
9231,0.0886925,-0.7513161
9232,-0.053247835,0.8987164
9233,-0.08055322,0.8069097
9234,-0.03165767,0.21380606
9235,-0.06698587,0.7693296
9236,-0.06698587,0.7693296
9237,-0.080575734,0.806972
9238,0.0886925,-0.7513161
9239,0.024860771,-0.48240754
9240,0.06764365,-0.93859124
9241,-0.05141557,0.9159665
9242,-0.04098244,0.9098513
9243,-0.06764365,0.93859124
9244,0.086892985,-0.74633163
9245,0.06764365,-0.93859124
9246,-0.06764365,0.93859124
9247,-0.11620082,0.47030652
9248,-0.1821111,-0.12851422
9249,-0.059053563,0.86220086
9250,-0.08054957,0.80689955
9251,-0.08067351,0.8072429
9252,0.06764365,-0.93859124
9253,-0.053247415,0.89871526
9254,0.15556705,-0.110515654
9255,-0.06764365,0.93859124
9256,0.18031162,0.13349856
9257,-0.15556705,0.110515654
9258,-0.0664083,0.94633204
9259,0.06764365,-0.93859124
9260,-0.08689301,0.7463317
9261,-0.061771963,0.6320549
9262,0.08056354,-0.80693823
9263,0.08689301,-0.7463317
9264,-0.06764365,0.93859124
9265,-0.11453393,-0.24871962
9266,-0.080566645,0.8069469
9267,-0.0662589,0.9459182
9268,-0.08062448,0.8071071
9269,-0.15556705,0.110515654
9270,-0.06764365,0.93859124
9271,0.15556705,-0.110515654
9272,0.06764365,-0.93859124
9273,0.1748164,0.08174382
9274,-0.15556705,0.110515654
9275,0.08054885,-0.8068976
9276,0.06764365,-0.93859124
9277,0.06764365,-0.93859124
9278,-0.1821111,-0.12851422
9279,0.06538054,-0.748598
9280,-0.06764365,0.93859124
9281,0.06764365,-0.93859124
9282,-0.1748164,-0.08174382
9283,0.06698587,-0.7693296
9284,0.061771963,-0.6320549
9285,0.053247318,-0.89871496
9286,-0.11620082,0.47030652
9287,0.11620082,-0.47030652
9288,0.06764365,-0.93859124
9289,-0.066228755,0.9458347
9290,0.053247835,-0.8987164
9291,0.06698587,-0.7693296
9292,0.08057608,-0.806973
9293,0.12439877,-0.4260381
9294,0.1748164,0.08174382
9295,0.1748164,0.08174382
9296,-0.10301527,0.4481631
9297,-0.053247437,0.8987153
9298,-0.053247314,0.89871496
9299,-0.06698587,0.7693296
9300,0.1748164,0.08174382
9301,0.053247835,-0.8987164
9302,0.06698587,-0.7693296
9303,-0.08063083,0.8071247
9304,0.0669477,-0.9366635
9305,-0.0886925,0.7513161
9306,0.053247325,-0.898715
9307,-0.06764365,0.93859124
9308,-0.06764365,0.93859124
9309,0.05324771,-0.89871603
9310,-0.066975445,0.9367404
9311,0.06622783,-0.94583213
9312,0.11620082,-0.47030652
9313,0.17753175,0.08538525
9314,-0.15556705,0.110515654
9315,0.06764365,-0.93859124
9316,-0.08064907,0.80717516
9317,0.08419347,-0.7388542
9318,0.08689301,-0.7463317
9319,-0.066282876,0.9459846
9320,-0.09695145,0.662566
9321,0.1748164,0.08174382
9322,0.08689302,-0.7463317
9323,0.039640844,-0.8146011
9324,-0.024885397,0.83685595
9325,0.06764365,-0.93859124
9326,0.10546848,-0.39592856
9327,-0.06698587,0.7693296
9328,-0.05324731,0.89871496
9329,0.1748164,0.08174382
9330,-0.079940304,0.43506992
9331,-0.08689302,0.7463317
9332,-0.08698441,0.74551356
9333,0.066296004,-0.946021
9334,-0.1748164,-0.08174382
9335,0.05324783,-0.8987164
9336,0.08689302,-0.7463317
9337,0.18301435,0.12601231
9338,-0.06764365,0.93859124
9339,-0.06764365,0.93859124
9340,-0.08014206,0.8099562
9341,-0.080590256,0.80701226
9342,0.14332557,0.16896997
9343,-0.08064865,0.807174
9344,-0.02392546,-0.7016554
9345,0.08059754,-0.80703247
9346,0.06764365,-0.93859124
9347,0.09695145,-0.662566
9348,-0.15556705,0.110515654
9349,-0.08689301,0.7463317
9350,-0.053764004,0.5429416
9351,-0.06764365,0.93859124
9352,0.06764365,-0.93859124
9353,0.06764365,-0.93859124
9354,0.08419381,-0.7388552
9355,-0.0805573,0.80692095
9356,-0.16491929,-0.109157756
9357,-0.053247333,0.898715
9358,0.06698587,-0.7693296
9359,0.07699598,-0.71891797
9360,-0.0769959,0.7189178
9361,0.15556705,-0.110515654
9362,0.08099811,-0.4509374
9363,0.08698543,-0.74550396
9364,-0.05324735,0.8987151
9365,-0.06764365,0.93859124
9366,-0.11620082,0.47030652
9367,0.053247496,-0.8987155
9368,-0.15556705,0.110515654
9369,0.06674391,-0.93609905
9370,-0.06698587,0.7693296
9371,0.0661972,-0.9457473
9372,-0.08055657,0.806919
9373,-0.18031162,-0.13349856
9374,-0.15556705,0.110515654
9375,-0.06764365,0.93859124
9376,-0.053247485,0.89871544
9377,0.1821111,0.12851422
9378,-0.032682892,0.7524527
9379,0.12439877,-0.4260381
9380,-0.07938316,0.3236315
9381,0.06764365,-0.93859124
9382,-0.0681282,0.7227207
9383,0.1821111,0.12851422
9384,0.06764365,-0.93859124
9385,0.06764365,-0.93859124
9386,-0.08689301,0.7463317
9387,0.12261191,-0.409926
9388,-0.06764365,0.93859124
9389,-0.06764365,0.93859124
9390,0.05324754,-0.8987156
9391,0.067640804,-0.9605497
9392,0.15556705,-0.110515654
9393,-0.066400945,0.94631165
9394,-0.080551825,0.8069058
9395,-0.06404471,0.92862254
